@relation 'train_processed_std_bal_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48'

@attribute numberOfAnalystOpinions numeric
@attribute sector {0,1,2,3,4,5,6,7,8,9,10}
@attribute In_SP500 {0,1}
@attribute In_NASDAQ {0,1}
@attribute currentPrice numeric
@attribute allTimeHigh numeric
@attribute allTimeLow numeric
@attribute beta numeric
@attribute averageVolume numeric
@attribute marketCap numeric
@attribute enterpriseValue numeric
@attribute priceToBook numeric
@attribute enterpriseToRevenue numeric
@attribute profitMargins numeric
@attribute grossMargins numeric
@attribute ebitdaMargins numeric
@attribute operatingMargins numeric
@attribute returnOnAssets numeric
@attribute returnOnEquity numeric
@attribute totalRevenue numeric
@attribute revenuePerShare numeric
@attribute grossProfits numeric
@attribute ebitda numeric
@attribute netIncomeToCommon numeric
@attribute trailingEps numeric
@attribute totalCash numeric
@attribute totalCashPerShare numeric
@attribute totalDebt numeric
@attribute quickRatio numeric
@attribute currentRatio numeric
@attribute bookValue numeric
@attribute operatingCashflow numeric
@attribute freeCashflow numeric
@attribute trailingAnnualDividendYield numeric
@attribute payoutRatio numeric
@attribute sharesOutstanding numeric
@attribute floatShares numeric
@attribute sharesShort numeric
@attribute sharesPercentSharesOut numeric
@attribute shortRatio numeric
@attribute shortPercentOfFloat numeric
@attribute heldPercentInsiders numeric
@attribute heldPercentInstitutions numeric
@attribute fullTimeEmployees numeric
@attribute _debtToEquity numeric
@attribute has_benefits {0,1}
@attribute _PER numeric
@attribute target {0,1,2,3,4}

@data
0.677729,7,1,0,0.581714,0.048889,2.781674,-0.059112,-0.065786,0.882475,0.776899,1.160199,0.457527,0.359658,0.656996,0.276207,0.118822,1.202823,1.040814,0.403978,-0.085764,-0.018799,-0.097636,0.061937,0.109314,0.901072,0.513001,0.45438,0.564253,0.322461,-0.364976,-0.121284,0.005653,-0.496604,-0.36532,0.645962,0.729935,-0.305693,-1.386836,-0.661832,-1.512779,-0.568162,0.331869,0.694301,0.68804,0,0.496855,2
0.92233,9,0,0,0.012801,1.210012,1.741637,0.460488,0.775585,-0.110675,-0.314593,-0.858507,0.088419,-0.080066,1.660151,-0.792882,0.080974,-0.564205,-0.271511,-0.347838,-0.403158,-0.248577,-0.421724,-0.349766,-0.582398,1.107667,1.767557,0.233834,-0.55507,-0.166581,0.748232,-0.311152,-0.242026,-0.690137,-0.584779,-0.139007,-0.20608,0.741186,1.373147,-0.465137,1.478931,0.518215,0.275446,-0.347703,-0.1746,1,-1.592794,2
1.16693,4,0,0,-0.272637,1.581344,-0.425631,-0.370504,0.681668,0.249452,0.443899,-1.280833,-0.436261,0.068667,0.309485,1.330867,0.119213,0.477613,-0.104967,0.700585,0.264786,0.143002,0.658271,-0.079213,-0.138944,-1.650028,-1.584427,0.844773,-1.047733,-1.814861,0.801596,0.726855,-0.818892,0.856276,0.254853,0.676863,0.757037,0.237919,-0.596284,-1.033167,-0.586174,-0.531296,-0.115459,-0.546337,0.443205,0,0.147371,1
0.066227,9,0,0,0.271118,-0.11544,-0.98707,0.887961,0.487151,0.273218,0.123158,1.543177,1.626198,0.063602,0.937217,-0.17953,0.095263,-0.158857,-0.143115,-0.982293,-1.347071,-0.35391,-0.403669,-0.346053,-0.525545,-0.666995,-1.031945,-1.824027,0.748642,0.923383,-1.027661,-0.366511,-0.28981,-0.690137,-0.584779,0.122921,0.206786,0.702034,0.928003,0.251104,1.122759,-0.437777,1.724374,-0.746997,-1.354094,0,1.934071,0
-1.279077,4,0,0,-1.958991,5.663939,-1.453933,-1.157274,-1.477967,-2.298892,-2.355629,-0.389181,-0.253413,-0.077413,-0.056648,0.544618,0.099999,-0.235567,-0.22839,-1.988726,-1.533948,-0.387526,-0.413861,-0.360515,-0.563447,-2.8662,-1.588508,-1.571678,-0.572799,-1.013441,-1.780364,-0.403305,-0.348183,4.274734,5.021075,-1.092537,-1.083414,-1.072621,-0.019269,0.755932,-0.248555,0.454228,-2.082399,-3.18409,-0.661336,0,1.502837,2
-0.422974,1,1,0,0.35231,-0.026625,-0.704318,-0.376031,0.795266,0.552097,0.586655,0.077675,-0.735757,0.128018,-1.041099,-0.09355,0.108198,0.244651,0.644804,1.033409,0.928285,-0.048511,0.200857,0.292229,0.755545,1.340303,1.508871,0.879879,-0.421857,-0.85151,0.313612,0.143342,0.444674,1.012833,0.08182,0.428213,0.509035,1.488602,1.690228,1.567743,1.40823,-0.462889,1.566292,1.477546,0.756048,0,-0.057025,2
-0.912175,2,0,0,-0.368839,-0.870974,0.409861,0.241224,-0.245023,-0.496591,-0.550754,-1.328932,-1.106505,0.139173,-0.844489,-0.235161,0.101799,0.419443,0.076823,0.240422,0.454757,-0.282108,-0.295262,-0.187796,0.175643,0.363552,0.63192,0.006973,0.632989,2.414363,0.738963,-0.290229,-0.181913,-0.690137,-0.584779,-0.270556,-0.188372,-0.098258,0.275308,0.36125,0.459948,-0.309601,0.685834,-0.506545,-0.409968,0,-0.229908,2
1.04463,6,1,1,0.315037,-0.153409,2.563699,0.18779,0.762412,1.058419,1.04547,0.117992,-0.306515,0.202509,-0.096069,0.006775,0.10797,0.326032,0.5427,1.164822,0.449642,0.572187,0.473796,0.699953,0.355678,1.413063,0.76791,1.071672,-0.291485,-0.558824,0.238914,0.165975,0.377312,-0.603744,-0.532835,1.182007,1.253974,0.370733,-1.133837,-1.015747,-1.086434,-0.554601,-0.204888,1.294872,1.001649,0,0.122301,1
1.289231,6,0,0,-0.654129,0.528695,-0.240543,-1.242032,1.69129,-0.603538,-0.657625,-0.666927,-0.83267,-0.198795,-0.868454,-0.707541,0.113645,-0.492306,-0.444386,-0.04189,0.042193,-0.326124,-0.410574,-0.38849,-0.697999,0.510439,0.768388,0.107966,0.33677,0.603794,-0.13512,-0.500162,-0.47132,-0.690137,-0.584779,-0.113064,-0.163131,1.128869,1.930834,-0.196188,1.645451,-0.113621,-0.642443,-0.635073,0.19082,1,-1.592794,3
-0.789875,9,0,0,-0.41764,-0.90054,0.4559,2.400698,-0.333001,-0.884467,-1.077901,0.827819,0.689294,-0.795703,-0.934059,-1.396147,0.079576,-1.923903,-0.956874,-1.452263,-1.206814,-0.386431,-0.428031,-0.383292,-0.752957,-0.63228,-0.363024,-1.646703,1.393313,1.455551,-1.158707,-0.41606,-0.354518,-0.690137,-0.584779,-0.764445,-0.680709,-0.74162,0.008528,-0.906355,-0.30287,0.03826,-0.325662,-0.919975,-1.092015,1,-1.592794,1
0.433128,9,1,0,-0.026702,-0.538429,1.738149,-0.084908,0.832227,0.609457,0.579584,-0.689419,0.07162,0.239941,0.652639,0.35742,0.111551,0.054857,-0.052866,0.483129,-0.228115,0.035107,-0.021778,0.003156,-0.14842,0.995797,0.374159,0.713117,-0.37118,-0.769854,0.560969,0.026437,0.260136,-0.381511,-0.31842,0.918504,0.949699,0.431927,-0.651162,-0.914543,-0.632623,-0.549378,0.59573,0.72449,0.439479,0,0.337069,3
1.16693,5,1,0,1.36254,1.076934,0.555164,-1.157274,0.244314,1.776873,1.758112,-0.718513,-0.245198,0.340859,-0.674145,0.069174,0.118145,-0.097149,0.149565,1.776776,1.369162,1.444496,2.358939,3.995659,3.721381,1.754713,1.494164,1.398832,-1.844275,-1.954725,2.084526,3.649349,5.558804,-0.042373,-0.285321,1.062831,1.074526,-0.556815,-2.383806,-1.790633,-2.605079,0.157295,-0.429904,1.184436,0.306231,0,-0.019623,3
-0.545274,0,0,0,1.097903,0.676645,-1.577005,-0.971176,-0.234082,0.450236,0.299126,0.470413,1.626903,1.078873,1.678649,2.63704,0.15543,0.562249,0.064225,-0.821469,-0.664748,-0.328265,-0.294426,-0.231236,0.723328,-0.49575,-0.393581,-2.378601,1.125504,0.854584,0.78196,-0.278879,-0.353021,-0.553793,-0.132843,-0.520818,-0.416424,-0.323126,0.295032,-0.241227,0.440508,-0.546264,-0.099294,-2.654176,-2.964327,0,0.49074,2
-1.034476,4,0,0,-0.668354,-1.41561,1.216711,-1.074359,-1.166982,-1.236646,-1.297824,-0.86398,0.303401,0.355953,1.329,2.454013,0.153545,0.220591,-0.075444,-1.393963,-0.879743,-0.370524,-0.376033,-0.342261,-0.362566,-3.009754,-1.615415,-1.08665,-0.497581,-0.817409,0.018106,-0.36533,-0.33271,3.921001,1.585922,-0.989894,-1.079732,-0.317804,0.992268,1.665663,0.816187,1.127048,-2.411287,-2.603836,-1.162698,0,0.291745,2
-1.279077,2,0,0,-0.623962,-0.948283,0.708906,1.289638,-1.121859,-0.654974,-0.47013,-0.660528,-1.127988,0.067666,-0.982277,-0.395501,0.096259,0.600038,0.450255,0.328757,0.558166,-0.282358,-0.317802,-0.219942,0.016454,-0.27207,-0.368058,0.176703,-0.706274,1.63956,-0.108051,-0.416295,-0.421259,-0.690137,-0.584779,-1.07239,-1.110942,0.004196,0.354794,2.671546,2.276324,1.196761,0.043607,-0.526223,0.248433,0,-0.269796,4
1.289231,8,1,0,0.578857,0.520252,1.377768,-0.674525,-0.347611,0.354543,0.402164,-0.250692,1.002888,0.165045,0.720177,1.628094,0.112454,-0.204006,-0.180326,-0.306773,-0.385219,-0.27975,-0.204482,-0.287314,-0.298133,-1.35514,-1.370413,0.590403,-3.781773,-4.950143,0.838911,-0.182857,-0.029141,1.22789,2.112689,-0.094933,-0.007565,-0.44997,-0.525027,-0.130625,-0.45032,-0.44752,0.370591,-0.534431,0.152352,0,1.047601,3
-0.422974,6,0,0,-0.723929,0.567646,0.097209,2.236711,-0.550936,-1.498913,-1.891407,-0.252013,0.07565,-1.704683,-4.19197,-3.190448,0.034395,-2.329817,-1.084399,-1.784713,-1.197334,-0.400005,-0.437201,-0.389536,-0.989845,-0.311973,0.648037,-1.726722,1.466893,1.514568,-0.565362,-0.431738,-0.374699,-0.690137,-0.584779,-1.299451,-1.241538,0.006521,1.944523,1.395172,2.00821,0.20963,-0.118163,-1.725728,-1.512,1,-1.592794,0
-0.422974,6,0,0,-0.483215,-0.187087,-0.298675,-0.532648,0.236581,-0.198866,-0.219761,0.067455,-0.900871,-0.011569,-0.995924,-0.459561,0.096366,0.387882,0.201828,0.405274,0.214882,-0.268967,-0.322985,-0.260977,-0.330349,-0.284537,-0.767291,0.059021,-0.174683,-0.215151,-0.578981,-0.331755,-0.263222,-0.690137,-0.584779,0.272571,0.315271,0.262876,0.032743,-0.114591,0.223237,-0.505079,0.719639,0.296181,0.389602,0,0.340307,1
1.16693,3,1,1,0.271814,-0.461346,-1.602746,-1.166487,1.149927,1.499584,1.350905,1.152078,0.932483,0.470831,0.463797,0.492051,0.128183,1.817073,0.487853,0.610323,-0.823381,0.099168,0.135155,0.384221,-0.264021,1.06772,-0.416895,-1.311854,0.977737,0.855671,-0.692339,0.183012,0.310536,-0.690137,-0.584779,1.850407,1.616807,1.189041,-0.855034,0.184436,-0.743112,2.291275,-1.358672,0.100866,-1.000286,0,0.747512,2
-1.279077,1,0,0,-0.116815,0.923955,-0.376199,-0.350236,-0.230555,-0.072598,-0.194823,1.636796,1.733336,-0.578325,0.938615,0.859552,0.100744,-0.426919,-0.624174,-1.345935,-1.658546,-0.371561,-0.395963,-0.384254,-0.644937,-0.048236,-0.312632,-0.322872,0.87195,0.569803,-1.526237,-0.243892,-0.492754,-0.690137,-0.584779,0.05468,-0.651998,-0.304963,-0.520414,-0.719994,0.28986,5.506308,-4.186769,-1.300802,0.519583,1,-1.592794,0
-1.156776,2,0,0,-1.412094,-0.647232,-1.248684,-0.810874,0.193154,-1.024222,-0.652058,-0.813842,-1.285089,-0.028656,-1.06749,-0.396693,0.09814,0.09307,0.312136,0.267868,0.179612,-0.30349,-0.328326,-0.293685,-0.373937,0.056841,-0.223003,0.276319,0.067244,0.240641,-0.827107,-0.323352,-0.239653,0.371092,-0.23362,0.112944,0.191406,0.4122,0.498334,0.311229,0.46439,-0.379917,-0.283314,0.715613,0.760203,0,-0.198386,4
-1.279077,1,0,0,-1.857756,-1.595368,-0.357063,0.163837,0.099752,-1.650531,-1.057375,-0.286242,-0.163902,-0.453414,0.733947,0.744458,0.090845,-0.439232,-1.291739,-0.858862,-0.870174,-0.348383,-0.367752,-0.391684,-0.716951,-1.378445,-1.310079,-0.003855,-1.052905,-1.324828,-1.759216,-0.375203,-0.357071,-0.690137,-0.584779,-0.288212,-0.660653,-1.003167,-1.090124,-1.614643,-0.759171,-0.220803,-0.857625,-0.65548,0.98951,1,-1.592794,3
-0.789875,2,0,0,-0.551984,-0.457794,-0.789153,0.659484,-1.059677,-1.51384,-0.971383,-1.717457,-1.201767,-0.163279,-0.472396,-0.532899,0.09418,-0.19424,-0.377556,-0.080777,1.121867,-0.304421,-0.388041,-0.373724,-0.79844,-0.466057,0.621179,0.075869,-1.464993,-0.506089,0.873763,-0.409828,-0.401725,-0.690137,-0.584779,-1.506243,-1.491625,-0.332125,1.727013,1.69984,1.542097,0.743225,0.230393,-0.063357,-0.413033,1,-1.592794,1
-0.789875,9,0,0,-0.071041,0.192405,-0.747022,-0.446048,-0.691023,-0.700109,-0.572085,-1.059902,-1.127988,-0.024412,-0.619021,-0.384988,0.09744,0.183651,-0.041593,0.235102,1.015746,-0.257598,-0.330712,-0.294679,0.02593,-0.515039,-0.098836,0.080078,0.563715,0.202519,0.830072,-0.303302,-0.220456,-0.690137,-0.584779,-0.879081,-0.790639,-0.799294,0.088495,-0.293245,0.333429,-0.217689,0.604826,-0.187776,-0.383893,0,0.10299,3
1.533831,6,1,0,0.403182,0.036522,-1.337253,-1.041193,1.421054,1.763483,1.955351,-0.853315,-1.609673,-0.093431,-1.257688,-0.621646,0.092351,-0.1665,-0.100639,2.876285,1.96014,5.547599,2.980263,1.785101,0.11121,2.193757,1.077329,2.027276,-0.659243,-1.027647,1.164921,1.783038,2.335626,0.844974,0.512173,2.080382,2.133555,1.0992,-1.333839,-0.734826,-1.598315,-0.474743,-0.195914,2.044229,1.492131,0,0.365112,1
0.188528,9,0,0,0.141897,0.317055,0.862476,0.552616,-0.094488,-0.315616,-0.465787,0.742447,0.464544,-0.109023,0.358483,-0.556863,0.09531,-0.494005,-0.260981,-0.739806,-0.512416,-0.346356,-0.411019,-0.358725,-0.557762,0.271493,0.807358,-0.325973,-0.306436,-0.880876,-0.482064,-0.361114,-0.268658,-0.690137,-0.584779,-0.567282,-0.486412,-0.236596,0.496242,-0.981393,0.260505,-0.470624,1.034022,-0.323255,-0.07345,0,2.662827,2
-0.912175,8,0,0,-1.099088,-1.512298,0.447878,1.033523,-0.341525,-0.963193,-0.706289,-1.135724,-0.180351,0.045503,-0.763838,0.159538,0.107259,-0.166641,-0.123314,-0.525919,-0.604668,-0.360147,-0.362808,-0.331454,-0.449741,-0.386811,-0.534453,0.132492,0.519683,0.429047,-0.214088,-0.362738,-0.336078,1.2028,0.610825,-0.191119,-0.096426,-0.19165,0.014625,0.449578,0.534742,-0.475044,0.573111,-2.428412,0.261434,0,0.302899,1
-0.545274,6,0,0,-2.785926,-0.748839,-0.965647,1.713425,1.352957,-1.580043,-1.380032,0.972004,0.56072,-0.128677,-0.671884,-6.931303,-0.06036,-5.200371,-6.426373,-1.642619,-2.198134,-0.38677,-0.475282,-0.610352,-0.99174,-0.035997,-0.879805,-0.202567,1.708022,1.717235,-3.83688,-0.456287,-0.321757,-0.690137,-0.584779,0.81385,0.889877,1.682375,1.423067,1.015736,1.143233,0.209529,-2.087807,-1.094399,1.952218,1,-1.592794,2
-0.545274,5,0,0,0.136987,-0.534237,1.384368,-0.551074,-0.588077,-0.034769,-0.202586,-1.117816,0.363165,1.44819,1.571116,2.18441,0.187764,0.624665,0.127212,-0.43031,-0.50528,-0.270786,-0.205634,-0.022446,0.730908,0.410967,0.595746,-0.366421,0.353428,0.527404,1.10403,-0.161323,0.304739,0.252245,-0.270749,-0.166199,-0.093494,-0.77229,-0.916156,-0.346771,-0.960915,-0.059478,0.498065,-1.146487,-1.012168,0,-0.194435,2
-0.178373,7,1,0,1.738549,1.548246,-0.213932,-0.396299,-0.802815,0.807737,0.713089,0.756732,0.329325,0.305219,-0.373741,0.229003,0.118496,0.941838,0.532041,0.431832,1.128328,-0.164281,-0.096906,0.03167,2.351221,0.103815,0.685393,0.286979,-0.497581,-0.415553,1.228131,-0.135096,-0.132946,-0.122884,-0.01102,-0.709121,-0.597983,-0.819988,-0.192786,0.077295,-0.365558,-0.544355,0.438385,0.718589,-0.389281,0,0.47407,2
-1.034476,7,0,0,-1.991991,-1.161358,0.121492,-1.066989,-1.103023,-2.342033,-2.798296,-1.522606,-2.428064,-1.23457,-0.229129,-0.695367,0.086928,-0.410076,-2.275047,-0.930234,-0.301378,-0.367966,-0.417867,-0.450313,-1.649341,-0.856612,-0.348719,-1.755527,1.045368,0.739321,-0.846358,-0.409594,-0.348179,3.606802,1.271735,-1.117681,-1.065973,-1.778952,-1.06881,-1.132031,-1.281023,0.086376,-0.285527,-1.016008,-1.383844,1,-1.592794,2
-0.178373,7,1,0,1.02652,0.520077,2.281695,-0.177035,-0.344174,0.56115,0.482173,1.03768,0.335091,0.34526,0.038102,0.249094,0.11706,1.019398,0.968944,0.216259,0.467898,-0.189916,-0.193037,-0.064435,0.797237,0.39483,0.702146,0.337796,0.353428,0.315287,0.219677,-0.190893,-0.099567,-0.166308,-0.104081,-0.287396,-0.19196,-0.573202,-0.431453,-0.48454,-0.600278,-0.469117,0.49911,0.606633,0.234185,0,0.405651,3
-0.912175,4,0,0,-1.136802,0.608354,0.526134,-0.029631,-0.061848,-0.911634,-1.067191,-1.219102,-1.052043,-0.001851,-0.847859,0.017203,0.101751,0.031362,-0.136073,-0.269949,-0.391597,-0.34653,-0.344417,-0.327286,-0.453531,-0.281867,-0.540734,-0.759428,0.380176,0.221722,-0.183444,-0.342492,-0.288273,-0.690137,-0.584779,-0.025799,-0.026772,0.277156,0.494147,1.08093,0.399113,-0.437375,0.560204,0.328202,-0.70182,0,0.294628,2
0.188528,6,0,0,-0.033251,-0.585429,-0.503609,-0.950908,-0.046861,0.326843,0.214199,-0.039562,0.522066,0.406926,1.494453,1.305328,0.122331,0.784455,0.058443,-0.155253,-0.696867,-0.20159,-0.177519,-0.184182,-0.24886,0.613328,0.184501,0.147056,0.084555,-0.13941,-0.002027,-0.217028,-0.037688,-0.446218,-0.311859,0.52731,0.608281,0.22619,-0.397519,0.729171,-0.248555,-0.420499,-0.710729,0.117145,0.157108,0,0.493907,3
-0.056073,10,1,0,0.501802,-0.041311,0.265172,-1.315734,-0.208435,0.364888,0.738042,-0.645908,0.421912,0.195026,-0.12398,0.851762,0.118924,-0.15914,0.00098,0.392339,0.471427,-0.142199,0.068886,-0.088184,0.351888,-1.684989,-1.505827,1.196814,-1.545432,-1.5766,1.093878,0.090826,-0.57979,1.109973,0.503744,0.002891,0.097428,0.006832,0.035739,0.596473,0.139311,-0.557313,0.713001,0.178571,0.651489,0,0.25824,3
-0.667575,5,0,0,-1.013211,-1.62399,0.843591,-0.864308,-0.821814,-0.616132,-0.732586,0.264575,0.639036,0.489424,0.77641,1.361811,0.136269,0.656793,0.238877,-1.101911,-1.547648,-0.362784,-0.371761,-0.32114,-0.466797,-1.055529,-1.340647,-0.821949,-1.106099,-1.0696,-1.319353,-0.334177,-0.292909,1.281241,0.8961,-0.511641,-0.41222,-0.186267,-0.635962,1.050037,0.323513,-0.444306,-0.74736,-1.092565,-0.126571,0,0.456366,2
-1.156776,0,0,0,0.133835,-0.204341,0.696571,0.10856,-1.472705,-0.751186,-0.706682,-1.041923,-0.741288,-0.125624,-0.759974,-0.036939,0.108389,0.200918,-0.279716,-0.148644,0.754017,-0.330856,-0.333097,-0.360044,-0.567237,-0.026464,0.985289,-0.045153,0.116664,0.100597,1.035706,-0.358084,-0.216247,-0.350995,6.902696,-1.172393,-1.05847,-2.053519,-1.414175,-1.275987,-1.22641,-0.467912,0.541458,-0.08451,-0.63285,0,3.760263,0
-0.545274,1,1,0,-0.5247,-0.661222,-1.048988,-0.175193,1.220662,0.27718,0.287952,-0.179812,-0.638154,0.019869,-0.8345,0.050999,0.111173,0.273382,0.094847,0.693731,-0.014002,-0.149262,-0.001821,-0.151824,-0.34551,0.903097,0.158157,0.632016,-0.125105,-0.664147,-0.412206,-0.13466,0.078128,1.663182,0.900681,0.988248,1.062103,1.421314,0.765416,0.409952,0.723055,-0.536118,0.438261,1.277653,0.903111,0,0.348931,2
-0.789875,2,0,0,0.332651,0.062371,-0.402272,-0.024103,-0.521195,-0.231578,-0.456727,-0.134159,-0.585084,0.123066,-0.695931,-0.265425,0.103992,0.63811,0.183739,-0.024555,0.464094,-0.311663,-0.345637,-0.25811,0.143426,0.347035,1.034573,-0.999242,0.323928,0.364681,0.473621,-0.345711,-0.29493,-0.690137,-0.584779,-0.654931,-0.553573,-0.026968,0.947326,1.141207,0.924152,-0.402719,1.076555,0.358391,-1.327268,0,0.286847,3
-0.667575,7,0,0,-1.910178,-1.665749,0.070252,-0.022261,0.343734,-1.422455,-0.856286,-1.501128,-1.178384,-0.161867,-0.676611,-0.405717,0.093621,-0.218866,-0.399165,0.008461,-0.12437,-0.305481,-0.362968,-0.375235,-0.61272,-1.549558,-1.485163,0.122426,-0.928532,0.029207,-0.776474,-0.317464,-0.213128,0.334964,1.416795,0.089834,0.048831,0.543654,0.732727,0.496033,0.899597,-0.440489,1.021976,0.769468,0.568391,1,-1.592794,4
-0.912175,9,0,0,-1.538934,-0.986004,0.194865,-0.243367,-0.065271,-1.414152,-2.016419,-0.981721,-1.090738,0.001289,-0.312575,-0.509957,0.089192,-0.377948,-0.171378,-1.113916,-1.15943,-0.375357,-0.414415,-0.352991,-0.53123,0.003602,0.095142,-1.992159,1.908794,1.798597,-0.820323,-0.401285,-0.336469,-0.690137,-0.584779,-0.29953,-0.406142,-0.145429,0.245145,-0.152222,0.377081,1.612929,-0.36672,0.049311,-1.649515,0,0.663841,0
0.066227,1,0,0,-0.349463,0.305572,-1.496531,0.19516,-0.059713,-0.53647,-0.602383,-1.809039,-1.102272,-0.496335,1.247157,-0.360684,0.088744,-0.367617,-0.543389,0.190209,0.471889,-0.07219,-0.332251,-0.58834,-1.6266,0.693563,1.280212,0.131605,0.893291,0.594492,1.170581,-0.354865,-0.312339,-0.690137,-0.584779,-0.413605,-0.394579,0.155384,0.777253,0.381699,0.939251,-0.312414,0.859037,0.315626,-0.521563,1,-1.592794,1
-0.300674,7,0,0,1.255025,0.907758,0.180076,0.066182,-1.219672,0.46064,0.365777,1.137648,0.128909,0.233033,-0.30386,0.047211,0.110681,1.241462,0.915938,0.248521,0.845694,-0.217947,-0.227326,-0.122852,1.119404,-0.065092,0.375869,0.088862,-0.178001,-0.084472,0.380662,-0.231685,-0.144846,-0.106864,-0.016654,-0.675899,-0.578612,-1.27617,-0.941439,-0.082936,-1.086434,-0.418992,-0.598005,0.510336,-0.120752,0,0.446592,2
0.800029,3,1,1,-0.551984,-0.121102,1.575195,-1.929305,1.914914,0.98811,1.157388,-1.484395,-0.358217,-0.769337,-0.394376,0.278548,0.116009,0.062641,-0.666488,1.302043,-0.104208,0.61679,1.106315,-2.857685,-1.414348,1.192443,-0.401528,1.39092,-0.68249,-0.659382,0.674387,0.86381,0.913441,2.299718,0.500432,2.01959,1.792788,2.004533,0.150175,-0.334741,0.181065,2.215535,-1.950007,1.09059,1.094281,1,-1.592794,4
-0.300674,7,0,0,1.626154,1.727899,-0.586611,-0.427623,-0.924464,0.567631,0.396761,0.508672,-0.348942,0.081408,-0.672624,-0.332634,0.105635,0.944952,0.357002,0.598751,1.627742,-0.151627,-0.229855,-0.126321,1.919138,-0.077949,0.711624,-0.406409,0.104109,0.686248,1.31909,-0.289121,-0.244194,0.721201,0.628907,-1.078733,-1.005972,-0.503598,0.64252,0.719035,0.730204,-0.542145,0.775693,0.241998,-1.176043,0,0.48717,3
-0.912175,4,0,0,-1.832759,-2.156577,0.177946,-1.60133,-0.768785,-1.365914,-1.328774,-1.082356,-0.197858,0.105411,1.606549,2.593028,0.14545,0.592112,-0.130937,-1.08477,-1.421469,-0.352312,-0.341485,-0.345857,-0.521755,-1.827596,-1.549345,-0.640902,0.003327,-0.393165,-1.051203,-0.32671,-0.409979,3.238026,1.423977,0.085877,-0.437876,-0.410001,-0.72997,0.856117,-0.124913,0.253527,-0.638325,-3.870332,-0.086008,0,0.31632,2
-0.912175,8,0,0,-1.837388,-1.626242,-0.310699,0.801361,-0.551058,-1.375451,-0.64919,-1.546521,0.899011,-0.352283,1.499015,2.010322,0.159952,-0.047754,-0.387149,-1.200555,-1.523935,-0.360484,-0.36695,-0.373642,-0.60893,-0.453527,-0.807705,0.347561,-0.119857,2.406341,-0.659119,-0.388549,-0.189719,5.111797,5.439175,0.077436,0.076675,-0.086131,-0.218034,1.083713,-0.395157,-0.339837,-1.432427,-2.405934,0.740882,1,-1.592794,3
3.123736,9,1,0,1.429782,1.201639,-1.568043,0.657642,2.248094,3.055804,3.015034,2.464966,1.442925,0.4861,1.058933,0.987883,0.130124,0.522196,1.945985,1.791997,-0.107056,4.38363,5.533213,5.531728,0.247657,2.045596,0.071956,2.167364,-0.819647,-1.361421,-0.566291,5.835417,-1.658944,-0.40508,0.104434,2.792501,2.376276,1.08366,-2.403492,-3.655267,-1.983686,3.531443,-2.877361,1.884998,2.618486,0,1.012513,2
1.778432,2,1,0,0.075934,-0.565039,-1.527476,-0.8293,1.017442,0.968126,0.937611,1.366295,-0.216106,0.08429,-0.307971,-0.229713,0.105849,0.788276,1.174088,1.004995,0.120299,0.248872,0.053175,0.153963,-0.184427,-0.230452,-1.277255,0.764659,-2.676002,-0.430368,-1.086902,0.053122,-0.015276,0.07606,0.141241,1.313072,1.381698,1.662994,0.661074,1.535366,0.318524,-0.556911,0.507407,1.284811,1.424855,0,0.464668,2
0.433128,0,1,0,0.373553,-0.000472,0.456922,-0.191776,0.6542,1.049289,1.023326,-0.784785,0.058323,-0.174845,-0.278005,0.314813,0.110155,0.003056,-0.275711,0.898718,0.164529,0.152062,0.366227,-0.327409,-0.536916,0.997169,0.182058,0.916038,-0.252647,-0.309157,1.074334,0.154949,0.313898,0.259509,4.028515,1.105923,1.179286,0.30602,-1.119101,-0.85003,-1.262544,-0.561532,-1.035438,0.876435,0.364746,0,2.197182,1
0.677729,9,1,0,0.328878,0.649183,-1.156374,0.038543,0.478651,0.36796,0.218402,-0.46246,-0.053377,0.163351,-0.099152,0.143364,0.104001,0.165393,-0.077124,0.236084,0.038614,-0.198441,-0.209367,-0.173376,-0.093462,0.802681,0.847885,0.050999,0.260093,0.360949,0.750401,0.044659,0.165552,1.075491,0.897784,0.194035,0.285154,0.581148,0.638778,-0.011119,0.593295,-0.538428,0.510726,0.419295,-0.369735,0,0.52333,4
1.533831,4,1,0,0.906102,0.57296,-0.336719,-0.665312,1.469164,2.437801,2.281735,-0.555178,-0.556647,0.086318,-0.194477,0.046998,0.101125,0.183085,-0.001087,2.466361,1.146918,8.21935,8.4904,6.135641,0.905258,1.462478,-0.33852,1.544634,-0.594154,-0.753108,1.452409,8.911116,6.303966,1.37755,0.642787,2.487336,2.342758,0.96358,-2.135757,-1.068508,-2.371069,0.023595,-1.972994,1.211934,0.817881,0,0.273612,2
-0.545274,9,0,0,1.1295,0.818864,0.894488,1.21225,-0.757719,-0.035112,-0.172591,2.369481,1.488688,-0.123409,0.33793,-0.624413,0.103328,-0.510281,-0.277164,-1.160798,-0.488238,-0.370036,-0.417225,-0.360739,-0.569132,-0.321779,0.565982,-0.612214,2.07113,2.380326,-0.808541,-0.399719,-0.341467,-0.690137,-0.584779,-1.238922,-1.19746,-0.410959,1.214231,0.632328,1.630808,-0.161135,1.151171,-1.222692,-0.192637,1,-1.592794,0
